"symbol","company","identifier","sedol","weight","sector","shares_held","local_currency"
"NVDA","NVIDIA CORP","67066G104","2379504",0.07917047119653908,"-",297600162,"USD"
"AAPL","APPLE INC","037833100","2046251",0.0739729111254073,"-",180464953,"USD"
"MSFT","MICROSOFT CORP","594918104","2588173",0.04438213837913423,"-",91272477,"USD"
"AMZN","AMAZON.COM INC","023135106","2000019",0.035813152667538185,"-",120275002,"USD"
"GOOGL","ALPHABET INC CL A","02079K305","BYVY8G0",0.029166898923448287,"-",72045027,"USD"
"AVGO","BROADCOM INC","11135F101","BDZ78H9",0.029098695994112515,"-",58181420,"USD"
"GOOG","ALPHABET INC CL C","02079K107","BYY88Y7",0.02355768688268604,"-",58070928,"USD"
"META","META PLATFORMS INC CLASS A","30303M102","B7TL820",0.020839646502501204,"-",26981330,"USD"
"MU","MICRON TECHNOLOGY INC","595112103","2588184",0.017487266998974033,"-",13858361,"USD"
"LLY","ELI LILLY + CO","532457108","2516152",0.014690936919184487,"-",9721416,"USD"
"JPM","JPMORGAN CHASE + CO","46625H100","2190385",0.014682875484587748,"-",32929448,"USD"
"TSLA","TESLA INC","88160R101","B616C79",0.014094550391394123,"-",34597080,"USD"
"BRK-B","BERKSHIRE HATHAWAY INC CL B","084670702","2073390",0.014092684688090175,"-",22530047,"USD"
"AMD","ADVANCED MICRO DEVICES","007903107","2007849",0.013781720834734813,"-",20039013,"USD"
"XOM","EXXONMOBIL HOLDINGS CORP","30233Q108","BVSRPD7",0.010180474469102401,"-",50920187,"USD"
"JNJ","JOHNSON + JOHNSON","478160104","2475833",0.009774679011982194,"-",29584726,"USD"
"V","VISA INC CLASS A SHARES","92826C839","B2PZN04",0.009135501032477214,"-",20389237,"USD"
"WMT","WALMART INC","931142103","2936921",0.007439357234682099,"-",53854698,"USD"
"INTC","INTEL CORP","458140100","2463247",0.007416449989837904,"-",58065121,"USD"
"ABBV","ABBVIE INC","00287Y109","B92SR70",0.007109726371264242,"-",21715606,"USD"
"AMAT","APPLIED MATERIALS INC","038222105","2046552",0.006995579250940876,"-",9754097,"USD"
"CSCO","CISCO SYSTEMS INC","17275R102","2198163",0.006971704234864149,"-",48517820,"USD"
"MA","MASTERCARD INC   A","57636Q104","B121557",0.006697894815219498,"-",9911566,"USD"
"CAT","CATERPILLAR INC","149123101","2180201",0.0064535275904943675,"-",5661279,"USD"
"COST","COSTCO WHOLESALE CORP","22160K105","2701271",0.006420553529427265,"-",5449298,"USD"
"LRCX","LAM RESEARCH CORP","512807306","BSML4N7",0.006263694773573409,"-",15370807,"USD"
"BAC","BANK OF AMERICA CORP","060505104","2295677",0.0062621184039369174,"-",80189978,"USD"
"UNH","UNITEDHEALTH GROUP INC","91324P102","2917766",0.0060204449754260436,"-",11154011,"USD"
"GE","GENERAL ELECTRIC","369604301","BL59CR9",0.005699334489663649,"-",12814930,"USD"
"CVX","CHEVRON CORP","166764100","2838555",0.005696610762380345,"-",22992863,"USD"
"PG","PROCTER + GAMBLE CO/THE","742718109","2704407",0.005316785496170175,"-",28600030,"USD"
"HD","HOME DEPOT INC","437076102","2434209",0.005061902489186428,"-",12233063,"USD"
"MRK","MERCK + CO. INC.","58933Y105","2778844",0.0050455701025096215,"-",30344739,"USD"
"GS","GOLDMAN SACHS GROUP INC","38141G104","2407966",0.004962202098189889,"-",3623237,"USD"
"KO","COCA COLA CO/THE","191216100","2206657",0.004919191151968927,"-",47557060,"USD"
"PM","PHILIP MORRIS INTERNATIONAL","718172109","B2PKRQ3",0.004663689569558203,"-",19148771,"USD"
"NFLX","NETFLIX INC","64110L106","2857817",0.004540124139507955,"-",51716453,"USD"
"KLAC","KLA CORP","482480100","2480138",0.0044755827776189715,"-",16056789,"USD"
"PLTR","PALANTIR TECHNOLOGIES INC A","69608A108","BN78DQ4",0.004433250268963081,"-",28198771,"USD"
"RTX","RTX CORP","75513E101","BM5M5Y3",0.00441009359854349,"-",16545732,"USD"
"GEV","GE VERNOVA INC","36828A101","BP6H4Y1",0.004336962019837933,"-",3300381,"USD"
"PANW","PALO ALTO NETWORKS INC","697435105","B87ZMX0",0.004134697832239331,"-",9964068,"USD"
"WFC","WELLS FARGO + CO","949746101","2649100",0.004129569642409228,"-",37598051,"USD"
"TXN","TEXAS INSTRUMENTS INC","882508104","2885409",0.004061875541247263,"-",11184446,"USD"
"MS","MORGAN STANLEY","617446448","2262314",0.004038599146551483,"-",14728077,"USD"
"SNDK","SANDISK CORP","80004C200","BSNPZV3",0.0037325340114968625,"-",1818889,"USD"
"LIN","LINDE PLC","G54950103","BNZHB81",0.003665169152094418,"-",5680490,"USD"
"C","CITIGROUP INC","172967424","2297907",0.003521679607081687,"-",20955018,"USD"
"TMO","THERMO FISHER SCIENTIFIC INC","883556102","2886907",0.003330809179767088,"-",4566969,"USD"
"STX","SEAGATE TECHNOLOGY HOLDINGS","G7997R103","BKVD2N4",0.0032065154270366886,"-",2754914,"USD"
"ORCL","ORACLE CORP","68389X105","2661568",0.003187938210181334,"-",20840138,"USD"
"AMGN","AMGEN INC","031162100","2023607",0.0031371551630310908,"-",6626657,"USD"
"-","US DOLLAR","999USDZ92","-",0.003048948302548713,"-",2392581342.11,"USD"
"IBM","INTL BUSINESS MACHINES CORP","459200101","2005973",0.00304101656925118,"-",11547843,"USD"
"APH","AMPHENOL CORP CL A","032095101","2145084",0.0030333242845060255,"-",15119873,"USD"
"WDC","WESTERN DIGITAL CORP","958102105","2954699",0.003012931249461802,"-",4234854,"USD"
"NEE","NEXTERA ENERGY INC","65339F101","2328915",0.0029325563520467995,"-",25629270,"USD"
"CRWD","CROWDSTRIKE HOLDINGS INC   A","22788C105","BJJP138",0.002925123469900055,"-",12514528,"USD"
"MCD","MCDONALD S CORP","580135101","2550707",0.002924464986381014,"-",8732480,"USD"
"ADI","ANALOG DEVICES INC","032654105","2032067",0.0029071049663335832,"-",6000199,"USD"
"PEP","PEPSICO INC","713448108","2681511",0.0028887372669615602,"-",16797781,"USD"
"MRVL","MARVELL TECHNOLOGY INC","573874104","BNKJSM5",0.0028694217504030392,"-",10757237,"USD"
"VZ","VERIZON COMMUNICATIONS INC","92343V104","2090571",0.002865680366772127,"-",51318394,"USD"
"ANET","ARISTA NETWORKS INC","040413205","BL9XPM3",0.002855972723377788,"-",12689846,"USD"
"AXP","AMERICAN EXPRESS CO","025816109","2026082",0.002840887464577952,"-",6540644,"USD"
"UNP","UNION PACIFIC CORP","907818108","2914734",0.002829832923076484,"-",7296824,"USD"
"QCOM","QUALCOMM INC","747525103","2714923",0.0028246448711082865,"-",12954039,"USD"
"ABT","ABBOTT LABORATORIES","002824100","2002305",0.002748390484198795,"-",21406781,"USD"
"WELL","WELLTOWER INC","95040Q104","BYVYHH4",0.0027313397518648527,"-",8675770,"USD"
"TJX","TJX COMPANIES INC","872540109","2989301",0.0026581483110212013,"-",13590794,"USD"
"SCHW","SCHWAB (CHARLES) CORP","808513105","2779397",0.002601538682429751,"-",20091472,"USD"
"BA","BOEING CO/THE","097023105","2108601",0.0025832408222188383,"-",9688541,"USD"
"GILD","GILEAD SCIENCES INC","375558103","2369174",0.002544629743147828,"-",15259314,"USD"
"DIS","WALT DISNEY CO/THE","254687106","2270726",0.0025246457660472506,"-",21341711,"USD"
"ETN","EATON CORP PLC","G29183103","B8KQN82",0.002524585903909156,"-",4772250,"USD"
"T","AT+T INC","00206R102","2831811",0.002498595758953089,"-",85396659,"USD"
"DE","DEERE + CO","244199105","2261203",0.0024002622201097093,"-",3087679,"USD"
"BLK","BLACKROCK INC","09290D101","BMZBBT7",0.0023454783867301442,"-",1774608,"USD"
"COP","CONOCOPHILLIPS","20825C104","2685717",0.002293488119794993,"-",14973018,"USD"
"UBER","UBER TECHNOLOGIES INC","90353T100","BK6N347",0.0021969404680714363,"-",25018053,"USD"
"PFE","PFIZER INC","717081103","2684703",0.0021935083721540127,"-",70028494,"USD"
"CVS","CVS HEALTH CORP","126650100","2577609",0.002136000811491144,"-",15681271,"USD"
"PLD","PROLOGIS INC","74340W103","B44WZD7",0.0021179823079246723,"-",11452818,"USD"
"BKNG","BOOKING HOLDINGS INC","09857L108","BDRXDB4",0.002097449594558228,"-",9523343,"USD"
"CRM","SALESFORCE INC","79466L302","2310525",0.0020105996092059947,"-",10053932,"USD"
"CB","CHUBB LTD","H1467J104","B3BQMF6",0.0019956141206363158,"-",4433140,"USD"
"SPGI","S+P GLOBAL INC","78409V104","BYV2325",0.0019945765102426763,"-",3726649,"USD"
"DELL","DELL TECHNOLOGIES  C","24703L202","BHKD3S6",0.0019906655172204964,"-",3555611,"USD"
"BMY","BRISTOL MYERS SQUIBB CO","110122108","2126335",0.0019672095361104327,"-",25097045,"USD"
"COF","CAPITAL ONE FINANCIAL CORP","14040H105","2654461",0.0019489416069685672,"-",7648425,"USD"
"PH","PARKER HANNIFIN CORP","701094104","2671501",0.0019459684541098695,"-",1549548,"USD"
"GLW","CORNING INC","219350105","2224701",0.0019142514979427528,"-",9625517,"USD"
"DHR","DANAHER CORP","235851102","2250870",0.001899126331050853,"-",7741788,"USD"
"PGR","PROGRESSIVE CORP","743315103","2705024",0.0018951355218445472,"-",7181914,"USD"
"MO","ALTRIA GROUP INC","02209S103","2692632",0.001885168475851798,"-",20523514,"USD"
"VRTX","VERTEX PHARMACEUTICALS INC","92532F100","2931034",0.001880509206103436,"-",3119247,"USD"
"SBUX","STARBUCKS CORP","855244109","2842255",0.0018422772539070248,"-",14007189,"USD"
"ISRG","INTUITIVE SURGICAL INC","46120E602","2871301",0.0018415589082498894,"-",4352500,"USD"
"VRT","VERTIV HOLDINGS CO A","92537N108","BL3LWS8",0.0018280200880174966,"-",4718104,"USD"
"LMT","LOCKHEED MARTIN CORP","539830109","2522096",0.0018042049340788657,"-",2490027,"USD"
"HWM","HOWMET AEROSPACE INC","443201108","BKLJ8V2",0.0017990468131797153,"-",4917470,"USD"
"LOW","LOWE S COS INC","548661107","2536763",0.00177126080408081,"-",6883678,"USD"
"SYK","STRYKER CORP","863667101","2853688",0.0017236404732265639,"-",4240473,"USD"
"BNY","BANK OF NEW YORK MELLON CORP","064058100","B1Z77F6",0.0017212060796107174,"-",8435922,"USD"
"SO","SOUTHERN CO/THE","842587107","2829601",0.0017054922683608876,"-",13854470,"USD"
"APP","APPLOVIN CORP CLASS A","03831W108","BMV3LG4",0.001680729297235759,"-",3306697,"USD"
"TT","TRANE TECHNOLOGIES PLC","G8994E103","BK9ZQ96",0.0016607453201351817,"-",2716701,"USD"
"MDT","MEDTRONIC PLC","G5960L103","BTN1Y11",0.0016490522491607053,"-",15779179,"USD"
"EQIX","EQUINIX INC","29444U700","BVLZX12",0.0015948770141851018,"-",1210911,"USD"
"NEM","NEWMONT CORP","651639106","2636607",0.0015837626105455395,"-",13120986,"USD"
"DUK","DUKE ENERGY CORP","26441C204","B7VD3F2",0.0015782852249098848,"-",9581609,"USD"
"PNC","PNC FINANCIAL SERVICES GROUP","693475105","2692665",0.0015677295345592054,"-",4935563,"USD"
"MCK","MCKESSON CORP","58155Q103","2378534",0.0015525245514831797,"-",1477643,"USD"
"USB","US BANCORP","902973304","2736035",0.0015396741458388744,"-",19078193,"USD"
"CSX","CSX CORP","126408103","2160753",0.0015368905564174763,"-",22837217,"USD"
"PWR","QUANTA SERVICES INC","74762E102","2150204",0.0015365912457270033,"-",1844291,"USD"
"ADP","AUTOMATIC DATA PROCESSING","053015103","2065308",0.0015206479629478107,"-",4913077,"USD"
"GD","GENERAL DYNAMICS CORP","369550108","2365161",0.0015176847871121286,"-",3119426,"USD"
"NOW","SERVICENOW INC","81762P102","B80NXX8",0.001485079875896609,"-",12675457,"USD"
"FTNT","FORTINET INC","34959E109","B5B2106",0.0014780460746704946,"-",7653809,"USD"
"BX","BLACKSTONE INC","09260D107","BKF2SL7",0.0014485639716589093,"-",9130332,"USD"
"CME","CME GROUP INC","12572Q105","2965839",0.0014433060805296013,"-",4453440,"USD"
"WMB","WILLIAMS COS INC","969457100","2967181",0.0014389161904026645,"-",15005350,"USD"
"CMI","CUMMINS INC","231021106","2240202",0.0014372500275590316,"-",1695930,"USD"
"FCX","FREEPORT MCMORAN INC","35671D857","2352118",0.0014296774670900664,"-",17667793,"USD"
"MPC","MARATHON PETROLEUM CORP","56585A102","B3K3L40",0.0014276920395099291,"-",3587755,"USD"
"CDNS","CADENCE DESIGN SYS INC","127387108","2302232",0.0014275723152337397,"-",3389980,"USD"
"VLO","VALERO ENERGY CORP","91913Y100","2041364",0.0014195707427750962,"-",3649268,"USD"
"MMM","3M CO","88579Y101","2595708",0.0013852797146699123,"-",6409933,"USD"
"CEG","CONSTELLATION ENERGY","21037T109","BMH4FS1",0.0013797823749882258,"-",3928703,"USD"
"WM","WASTE MANAGEMENT INC","94106L109","2937667",0.0013728882520843324,"-",4540552,"USD"
"JCI","JOHNSON CONTROLS INTERNATION","G51502105","BY7QL61",0.0013692965237986569,"-",7498910,"USD"
"ADBE","ADOBE INC","00724F101","2008154",0.0013430868843362423,"-",4967485,"USD"
"UPS","UNITED PARCEL SERVICE CL B","911312106","2517382",0.001334197356829196,"-",9175980,"USD"
"ACN","ACCENTURE PLC CL A","G1151C101","B4BNMY3",0.001334067655529991,"-",7545608,"USD"
"MRSH","MARSH + MCLENNAN COS","571748102","2567741",0.0013310346405331983,"-",5921162,"USD"
"PSX","PHILLIPS 66","718546104","B78C4Y8",0.0012996269720795704,"-",4927294,"USD"
"ELV","ELEVANCE HEALTH INC","036752103","BSPHGL4",0.0012901488002145939,"-",2669094,"USD"
"EMR","EMERSON ELECTRIC CO","291011104","2313405",0.0012711924564846404,"-",6884292,"USD"
"ICE","INTERCONTINENTAL EXCHANGE IN","45866F104","BFSSDS9",0.001268448775155305,"-",6950523,"USD"
"DDOG","DATADOG INC   CLASS A","23804L103","BKT9Y49",0.0012663536003219946,"-",4066204,"USD"
"HOOD","ROBINHOOD MARKETS INC   A","770700102","BP0TQN6",0.0012593397531419116,"-",9728664,"USD"
"TRV","TRAVELERS COS INC/THE","89417E109","2769503",0.0012533635163554683,"-",2613235,"USD"
"MAR","MARRIOTT INTERNATIONAL  CL A","571903202","2210614",0.0012493826841721784,"-",2689995,"USD"
"TMUS","T MOBILE US INC","872590104","B94Q9V0",0.0012421094343936857,"-",5719497,"USD"
"NSC","NORFOLK SOUTHERN CORP","655844108","2641894",0.00122664504871925,"-",2761672,"USD"
"CMCSA","COMCAST CORP CLASS A","20030N101","2044545",0.001223123159594685,"-",43787323,"USD"
"HON","HONEYWELL INTERNATIONAL INC","438516205","BN7RHC5",0.0012219957559939036,"-",3893826,"USD"
"INTU","INTUIT INC","461202103","2459020",0.0012193019597796471,"-",3398617,"USD"
"EOG","EOG RESOURCES INC","26875P101","2318024",0.0012137148268908187,"-",6546379,"USD"
"MDLZ","MONDELEZ INTERNATIONAL INC A","609207105","B8CKK03",0.001207758544150407,"-",15782764,"USD"
"AMT","AMERICAN TOWER CORP","03027X100","B7FBFL2",0.0012014131575123804,"-",5725959,"USD"
"AON","AON PLC CLASS A","G0403H108","BLP1HW5",0.0011901790295966292,"-",2625103,"USD"
"CI","THE CIGNA GROUP","125523100","BHJ0775",0.0011860186109990552,"-",3250892,"USD"
"ROST","ROSS STORES INC","778296103","2746711",0.00117257956099682,"-",3959533,"USD"
"AEP","AMERICAN ELECTRIC POWER","025537101","2026242",0.001149702247221671,"-",6686896,"USD"
"SPG","SIMON PROPERTY GROUP INC","828806109","2812452",0.0011437659185272908,"-",3985516,"USD"
"HLT","HILTON WORLDWIDE HOLDINGS IN","43300A203","BYVMW06",0.0011416009045328698,"-",2797922,"USD"
"GM","GENERAL MOTORS CO","37045V100","B665KZ5",0.001139216396032102,"-",11081840,"USD"
"ITW","ILLINOIS TOOL WORKS","452308109","2457552",0.0011355149204932532,"-",3217899,"USD"
"CL","COLGATE PALMOLIVE CO","194162103","2209106",0.00112895003934888,"-",9834766,"USD"
"SNPS","SYNOPSYS INC","871607107","2867719",0.0011206391791767478,"-",2354331,"USD"
"URI","UNITED RENTALS INC","911363109","2134781",0.0011178456127323335,"-",769668,"USD"
"ORLY","O REILLY AUTOMOTIVE INC","67103H107","B65LWX6",0.0011176061641799552,"-",10184792,"USD"
"SHW","SHERWIN WILLIAMS CO/THE","824348106","2804211",0.0011156007825537863,"-",2819099,"USD"
"NOC","NORTHROP GRUMMAN CORP","666807102","2648806",0.0011153014718633134,"-",1640562,"USD"
"MCO","MOODY S CORP","615369105","2252058",0.0011111809613578026,"-",1846457,"USD"
"RCL","ROYAL CARIBBEAN CRUISES LTD","V7780T103","2754907",0.0011073298304737174,"-",3066047,"USD"
"SLB","SLB LTD","806857108","2779201",0.001105643713584053,"-",18374178,"USD"
"NXPI","NXP SEMICONDUCTORS NV","N6596X109","B505PN7",0.0010966344618008174,"-",3103444,"USD"
"FDX","FEDEX CORP","31428X106","2142784",0.0010850411610564986,"-",2697724,"USD"
"CTAS","CINTAS CORP","172908105","2197137",0.0010798730631343323,"-",4169246,"USD"
"PCAR","PACCAR INC","693718108","2665861",0.0010777180261629272,"-",6468155,"USD"
"MPWR","MONOLITHIC POWER SYSTEMS INC","609839105","B01Z7J1",0.0010743058842915354,"-",603396,"USD"
"TDG","TRANSDIGM GROUP INC","893641100","B11FJK3",0.001062782422708327,"-",687074,"USD"
"MSI","MOTOROLA SOLUTIONS INC","620076307","B5BKPQ4",0.0010578338192925075,"-",2039485,"USD"
"MNST","MONSTER BEVERAGE CORP","61174X109","BZ07BW4",0.0010456119660981955,"-",8769991,"USD"
"ECL","ECOLAB INC","278865100","2304227",0.0010439557802775785,"-",3113227,"USD"
"KKR","KKR + CO INC","48251W104","BG1FRR1",0.0010391967402990586,"-",8497254,"USD"
"APD","AIR PRODUCTS + CHEMICALS INC","009158106","2011602",0.0010266955304603052,"-",2737692,"USD"
"ALL","ALLSTATE CORP","020002101","2019952",0.0010260869320563436,"-",3163577,"USD"
"CRH","CRH PLC","G25508105","B01ZKD6",0.001025767667319839,"-",8212074,"USD"
"REGN","REGENERON PHARMACEUTICALS","75886F107","2730190",0.001020290281684184,"-",1228151,"USD"
"LITE","LUMENTUM HOLDINGS INC","55024U109","BYM9ZP2",0.0010156808970509007,"-",956084,"USD"
"BSX","BOSTON SCIENTIFIC CORP","101137107","2113434",0.0010144736772659932,"-",18267234,"USD"
"WBD","WARNER BROS DISCOVERY INC","934423104","BM8JYX3",0.0010072702666486107,"-",30459738,"USD"
"FIX","COMFORT SYSTEMS USA INC","199908104","2036047",0.0010071405653494059,"-",431604,"USD"
"DASH","DOORDASH INC   A","25809K105","BN13P03",0.0010061528400708453,"-",4650723,"USD"
"KMI","KINDER MORGAN INC","49456B101","B3NQ4P8",0.00100484585005578,"-",24062380,"USD"
"TFC","TRUIST FINANCIAL CORP","89832Q109","BKP7287",0.0009990491996836207,"-",15312077,"USD"
"HPE","HEWLETT PACKARD ENTERPRISE","42824C109","BYVYWS0",0.0009896807750718174,"-",16301954,"USD"
"D","DOMINION ENERGY INC","25746U109","2542049",0.0009843330907353673,"-",10809233,"USD"
"DLR","DIGITAL REALTY TRUST INC","253868103","B03GQS4",0.000976281633161645,"-",4271847,"USD"
"AJG","ARTHUR J GALLAGHER + CO","363576109","2359506",0.0009745755622259493,"-",3157496,"USD"
"HONA","HONEYWELL AEROSPACE INC","43849R105","BN7RHB4",0.00097191169708074,"-",3893826,"USD"
"TRGP","TARGA RESOURCES CORP","87612G101","B55PZY3",0.0009599193154157906,"-",2637690,"USD"
"COHR","COHERENT CORP","19247G107","BNG8Z81",0.0009595800966332546,"-",2404085,"USD"
"SRE","SEMPRA","816851109","2138158",0.0009566568288896354,"-",8034121,"USD"
"TGT","TARGET CORP","87612E106","2259101",0.0009548609647467977,"-",5571862,"USD"
"O","REALTY INCOME CORP","756109104","2724193",0.00094517327539849,"-",11460132,"USD"
"CTVA","CORTEVA INC","22052L104","BK73B42",0.0009300082004145274,"-",8220288,"USD"
"GWW","WW GRAINGER INC","384802104","2380863",0.0009299982233915116,"-",533686,"USD"
"COR","CENCORA INC","03073E105","2795393",0.0009296689816319913,"-",2391432,"USD"
"OKE","ONEOK INC","682680103","2130109",0.0009199214301455889,"-",7743085,"USD"
"TER","TERADYNE INC","880770102","2884183",0.0009160303911694408,"-",1923296,"USD"
"HCA","HCA HEALTHCARE INC","40412C101","B4MGBG6",0.0009156811953638889,"-",1908520,"USD"
"TEL","TE CONNECTIVITY PLC","G87052109","BRC3N84",0.0009087671184139639,"-",3587355,"USD"
"CIEN","CIENA CORP","171779309","B1FLZ21",0.0009004762122878632,"-",1733920,"USD"
"ABNB","AIRBNB INC CLASS A","009066101","BMGYYH4",0.0009004363041958001,"-",5136260,"USD"
"AFL","AFLAC INC","001055102","2026361",0.0008920057197474787,"-",5629552,"USD"
"LHX","L3HARRIS TECHNOLOGIES INC","502431109","BK9DTN5",0.0008743663430556063,"-",2289652,"USD"
"BKR","BAKER HUGHES CO","05722G100","BDHLTQ5",0.0008716426157723026,"-",12194653,"USD"
"KEYS","KEYSIGHT TECHNOLOGIES IN","49338L103","BQZJ0Q9",0.0008712036267596088,"-",2102722,"USD"
"F","FORD MOTOR CO","345370860","2615468",0.0008673624728985393,"-",48101903,"USD"
"AME","AMETEK INC","031100100","2089212",0.0008656863330318909,"-",2817149,"USD"
"NUE","NUCOR CORP","670346105","2651086",0.0008601590622811571,"-",2799044,"USD"
"APO","APOLLO GLOBAL MANAGEMENT INC","03769M106","BN44JF6",0.0008595504638771954,"-",5668163,"USD"
"CARR","CARRIER GLOBAL CORP","14448C104","BK4N0D7",0.00084552276951703,"-",9595066,"USD"
"VST","VISTRA CORP","92840M102","BZ8VJQ8",0.0008388880492115463,"-",3895706,"USD"
"DAL","DELTA AIR LINES INC","247361702","B1W9D46",0.0008380300252321905,"-",8022705,"USD"
"ETR","ENTERGY CORP","29364G103","2317087",0.0008303976026251303,"-",5627210,"USD"
"FAST","FASTENAL CO","311900104","2332262",0.000829779027198153,"-",14109338,"USD"
"CAH","CARDINAL HEALTH INC","14149Y108","2175672",0.0008289908423799074,"-",2878706,"USD"
"PSA","PUBLIC STORAGE","74460D109","2852533",0.0008274244497664324,"-",2061216,"USD"
"DVN","DEVON ENERGY CORP","25179M103","2480677",0.0008154420451244987,"-",14128887,"USD"
"FITB","FIFTH THIRD BANCORP","316773100","2336747",0.0008092662678777403,"-",11112019,"USD"
"ROK","ROCKWELL AUTOMATION INC","773903109","2754060",0.0008025317773420989,"-",1367134,"USD"
"STT","STATE STREET CORP","857477103","2842040",0.0007984112668365879,"-",3401176,"USD"
"WAB","WABTEC CORP","929740108","2955733",0.0007917665695080885,"-",2085037,"USD"
"XEL","XCEL ENERGY INC","98389B100","2614807",0.0007897212797898567,"-",7672580,"USD"
"MET","METLIFE INC","59156R108","2573209",0.0007833260080367514,"-",6642440,"USD"
"PYPL","PAYPAL HOLDINGS INC","70450Y103","BYW36M8",0.0007736482957114595,"-",10841031,"USD"
"NKE","NIKE INC  CL B","654106103","2640147",0.0007700465904027683,"-",14741954,"USD"
"EBAY","EBAY INC","278642103","2293819",0.0007601493835711294,"-",5456566,"USD"
"EXC","EXELON CORP","30161N101","2670519",0.0007576750818632197,"-",12575417,"USD"
"EW","EDWARDS LIFESCIENCES CORP","28176E108","2567116",0.0007559191258124452,"-",7076937,"USD"
"AZO","AUTOZONE INC","053332102","2065955",0.0007542330089227809,"-",202451,"USD"
"VTR","VENTAS INC","92276F100","2927925",0.0007456228380601758,"-",5975375,"USD"
"HUM","HUMANA INC","444859102","2445063",0.0007420211327514845,"-",1476001,"USD"
"EA","ELECTRONIC ARTS INC","285512109","2310194",0.0007373718400261382,"-",2768574,"USD"
"FLEX","FLEX LTD","Y2573F102","2353058",0.0007367133565070978,"-",4518683,"USD"
"AMP","AMERIPRISE FINANCIAL INC","03076C106","B0J7D57",0.0007322336731730193,"-",1104764,"USD"
"MCHP","MICROCHIP TECHNOLOGY INC","595017104","2592174",0.000689512060619514,"-",6651202,"USD"
"RSG","REPUBLIC SERVICES INC","760759100","2262530",0.0006809916829640506,"-",2457857,"USD"
"ADSK","AUTODESK INC","052769106","2065159",0.0006786969676704247,"-",2594723,"USD"
"CVNA","CARVANA CO","146869102","BYQHPG3",0.0006752249636609385,"-",8803232,"USD"
"IDXX","IDEXX LABORATORIES INC","45168D104","2459202",0.0006665249995911915,"-",969737,"USD"
"ODFL","OLD DOMINION FREIGHT LINE","679580100","2656423",0.0006612671084618834,"-",2249190,"USD"
"BDX","BECTON DICKINSON AND CO","075887109","2087807",0.0006601895899761807,"-",3386709,"USD"
"OXY","OCCIDENTAL PETROLEUM CORP","674599105","2655408",0.0006550314690770303,"-",8923878,"USD"
"ADM","ARCHER DANIELS MIDLAND CO","039483102","2047317",0.0006517390514818278,"-",5922830,"USD"
"ED","CONSOLIDATED EDISON INC","209115104","2216850",0.0006510905449858031,"-",4529923,"USD"
"AIG","AMERICAN INTERNATIONAL GROUP","026874784","2027342",0.000649015324198524,"-",6516080,"USD"
